Abu Dhabi,2 Jul 2007,AA
Angola,24 May 2011,BB-
Angola,19 May 2010,B+
Argentina,12 Jul 2010,B
Argentina,18 Dec 2008,RD
Argentina,1 Aug 2006,RD
Argentina,14 Dec 2005,RD
Argentina,3 Jun 2005,DDD
Argentina,14 Jan 2005,D
Argentina,17 Jun 2004,DDD
Argentina,26 Apr 2004,DDD
Argentina,4 Jan 2002,DDD
Argentina,3 Dec 2001,DDD
Argentina,6 Nov 2001,C
Argentina,2 Nov 2001,CC
Argentina,12 Oct 2001,CCC-
Argentina,11 Jul 2001,B-
Argentina,28 Mar 2001,B+
Argentina,20 Mar 2001,BB-
Argentina,21 Sep 2000,BB
Argentina,3 Dec 1997,BB
Argentina,28 May 1997,BB
Armenia,13 Aug 2009,BB-
Armenia,3 Jul 2008,BB
Armenia,1 May 2007,BB-
Armenia,24 May 2006,BB-
Aruba,8 Jun 2006,BBB
Aruba,12 Jun 2003,BBB
Aruba,29 Apr 2002,BBB
Australia,3 Feb 2003,AA+
Australia,21 Sep 2000,AA
Australia,19 Nov 1998,AA
Australia,18 Jun 1998,AA
Australia,25 Jan 1996,AA
Austria,21 Sep 2000,AAA
Austria,26 Oct 1995,AAA
Austria,10 Aug 1994,AAA
Azerbaijan,17 May 2011,BBB-
Azerbaijan,20 May 2010,BBB-
Azerbaijan,5 Feb 2007,BB+
Azerbaijan,22 Nov 2004,BB
Azerbaijan,25 Jul 2002,BB-
Azerbaijan,20 Jul 2001,BB-
Azerbaijan,21 Sep 2000,B+
Azerbaijan,3 Jul 2000,B+
Bahrain,15 Mar 2011,BBB
Bahrain,3 Mar 2011,A-
Bahrain,17 Feb 2011,A
Bahrain,24 Aug 2007,A
Bahrain,17 Aug 2006,A-
Bahrain,10 Jan 2003,A-
Bahrain,16 Dec 2002,BBB
Bahrain,27 Nov 2001,BBB
Bahrain,21 Sep 2000,BBB-
Bahrain,16 Feb 2000,BBB-
Belgium,23 May 2011,AA+
Belgium,2 May 2006,AA+
Belgium,17 Jun 2002,AA
Belgium,21 Sep 2000,AA-
Belgium,16 Dec 1998,AA-
Belgium,14 Jul 1998,AA+
Belgium,26 Oct 1995,AA+
Belgium,10 Aug 1994,AA+
Benin,15 Sep 2004,B
Bermuda,11 Aug 2006,AA+
Bermuda,21 Sep 2000,AA
Bermuda,26 Oct 1995,AA
Bermuda,10 Aug 1994,AA
Bolivia,5 Oct 2010,B+
Bolivia,8 Sep 2009,B
Bolivia,27 Jul 2007,B-
Bolivia,17 Jun 2005,B-
Bolivia,17 Mar 2004,B-
Brazil,4 Apr 2011,BBB
Brazil,28 Jun 2010,BBB-
Brazil,29 May 2008,BBB-
Brazil,9 May 2007,BB+
Brazil,5 Feb 2007,BB
Brazil,28 Jun 2006,BB
Brazil,11 Oct 2005,BB-
Brazil,28 Sep 2004,BB-
Brazil,6 Nov 2003,B+
Brazil,3 Jun 2003,B
Brazil,10 Mar 2003,B
Brazil,21 Oct 2002,B
Brazil,1 Aug 2002,B+
Brazil,20 Jun 2002,B+
Brazil,17 Jul 2001,BB-
Brazil,21 Sep 2000,BB-
Brazil,19 May 2000,BB-
Brazil,22 Feb 2000,B+
Brazil,26 Jan 1999,B
Brazil,3 Dec 1997,B+
Brazil,26 Oct 1995,B+
Brazil,1 Dec 1994,B+
Bulgaria,24 May 2011,BBB-
Bulgaria,30 Apr 2009,BBB-
Bulgaria,9 Nov 2008,BBB-
Bulgaria,30 Jan 2008,BBB
Bulgaria,17 Aug 2005,BBB
Bulgaria,4 Aug 2004,BBB-
Bulgaria,24 Jul 2003,BB+
Bulgaria,29 Oct 2002,BB
Bulgaria,14 Jan 2002,BB-
Bulgaria,21 Sep 2000,B+
Bulgaria,17 Apr 1998,B+
Cameroon,6 Mar 2007,B
Cameroon,12 Jun 2006,B
Cameroon,21 Dec 2005,B-
Cameroon,4 Nov 2005,B-
Cameroon,15 Feb 2005,B-
Cameroon,5 Jul 2004,B
Cameroon,4 Sep 2003,B
Canada,12 Aug 2004,AAA
Canada,3 Apr 2001,AA+
Canada,21 Sep 2000,AA
Canada,26 Oct 1995,AA
Canada,10 Aug 1994,AA
Cape Verde,22 Jun 2009,B+
Cape Verde,11 Mar 2008,B+
Cape Verde,15 Aug 2003,B+
Chile,1 Feb 2011,A+
Chile,10 Nov 2008,A
Chile,15 May 2007,A
Chile,28 Mar 2005,A
Chile,2 Feb 2004,A-
Chile,24 Feb 2003,A-
Chile,21 Sep 2000,A-
Chile,3 Dec 1997,A-
Chile,25 Nov 1996,A-
Chile,26 Oct 1995,A-
Chile,30 Aug 1995,A-
Chile,10 Nov 1994,BBB+
China,12 Apr 2011,A+
China,6 Nov 2007,A+
China,13 Sep 2006,A
China,17 Oct 2005,A
China,13 Oct 2003,A-
China,6 Dec 2001,A-
China,21 Sep 2000,A-
China,22 Dec 1998,A-
China,11 Dec 1997,A-
Colombia,22 Jun 2011,BBB-
Colombia,21 Oct 2010,BB+
Colombia,21 Jun 2007,BB+
Colombia,5 Jun 2006,BB
Colombia,3 May 2004,BB
Colombia,29 Aug 2002,BB
Colombia,10 Jan 2002,BB
Colombia,24 Oct 2000,BB+
Colombia,21 Sep 2000,BB+
Colombia,17 Mar 2000,BB+
Colombia,1 Sep 1999,BBB-
Colombia,20 Mar 1998,BBB
Colombia,10 Aug 1994,BBB
Costa Rica,4 Mar 2011,BB+
Costa Rica,4 Oct 2006,BB
Costa Rica,28 Apr 2003,BB
Costa Rica,21 Sep 2000,BB
Costa Rica,11 May 1998,BB
Croatia,21 May 2009,BBB-
Croatia,6 Jul 2005,BBB-
Croatia,8 Jul 2003,BBB-
Croatia,28 Jun 2001,BBB-
Croatia,21 Sep 2000,BB+
Croatia,29 Apr 1999,BB+
Croatia,17 Jan 1997,BBB-
Cyprus,31 May 2011,A-
Cyprus,12 Jul 2007,AA-
Cyprus,12 Jul 2007,AA-
Cyprus,4 Nov 2003,A+
Cyprus,1 Feb 2002,A+
Czech Republic,4 Jun 2010,A+
Czech Republic,4 Mar 2008,A+
Czech Republic,26 Aug 2005,A
Czech Republic,20 Jun 2003,A-
Czech Republic,28 Mar 2001,BBB+
Czech Republic,21 Sep 2000,BBB+
Czech Republic,22 Dec 1998,BBB+
Czech Republic,24 Nov 1997,BBB+
Czech Republic,26 Oct 1995,A-
Czech Republic,10 Aug 1995,A-
Denmark,10 Nov 2003,AAA
Denmark,29 Sep 2000,AA+
Denmark,21 Sep 2000,AA+
Denmark,26 Oct 1995,AA+
Denmark,10 Aug 1994,AA+
Dominican Republic,5 Jan 2011,B
Dominican Republic,25 Sep 2008,B
Dominican Republic,26 Sep 2006,B
Dominican Republic,5 May 2006,B
Dominican Republic,19 Jul 2005,B-
Dominican Republic,11 May 2005,DDD
Dominican Republic,5 May 2005,DDD
Dominican Republic,21 Apr 2005,C
Dominican Republic,30 Jan 2004,CCC+
Dominican Republic,24 Oct 2003,B
Dominican Republic,8 Oct 2003,B+
Dominican Republic,11 Aug 2003,B+
Ecuador,8 Nov 2010,B-
Ecuador,4 Sep 2009,CCC
Ecuador,16 Dec 2008,RD
Ecuador,17 Nov 2008,CCC
Ecuador,30 Oct 2007,CCC
Ecuador,23 Jan 2007,CCC
Ecuador,29 Aug 2005,B-
Ecuador,7 Oct 2004,B-
Ecuador,26 Sep 2003,CCC+
Ecuador,24 Mar 2003,CCC+
Ecuador,8 Nov 2002,CCC+
Egypt,28 Jun 2011,BB
Egypt,3 Feb 2011,BB
Egypt,28 Jan 2011,BB+
Egypt,18 Aug 2008,BB+
Egypt,18 Jun 2007,BB+
Egypt,15 Dec 2004,BB+
Egypt,2 Dec 2003,BB+
Egypt,21 Aug 2002,BB+
Egypt,22 Jan 2002,BBB-
Egypt,22 Aug 2001,BBB-
Egypt,21 Sep 2000,BBB-
Egypt,19 Aug 1997,BBB-
El Salvador,18 Jun 2009,BB
El Salvador,13 Oct 2008,BB+
El Salvador,31 Jan 2005,BB+
El Salvador,21 Aug 2002,BB+
El Salvador,16 Aug 2001,BB+
El Salvador,21 Sep 2000,BB+
El Salvador,8 May 2000,BB+
El Salvador,5 May 1998,BB+
El Salvador,23 Sep 1996,BB
Estonia,5 Jul 2011,A+
Estonia,19 Jul 2010,A
Estonia,30 Mar 2010,BBB+
Estonia,5 Feb 2010,BBB+
Estonia,8 Apr 2009,BBB+
Estonia,3 Oct 2008,A-
Estonia,31 Jan 2008,A
Estonia,31 Aug 2006,A
Estonia,7 Jul 2004,A
Estonia,22 Oct 2003,A-
Estonia,30 Aug 2001,A-
Estonia,30 Jul 2001,BBB+
Estonia,28 Sep 2000,BBB+
Estonia,7 Aug 2000,BBB
Estonia,11 Sep 1997,BBB
Finland,21 Sep 2000,AAA
Finland,5 Aug 1998,AAA
Finland,14 Jul 1998,AA+
Finland,29 Apr 1997,AA+
Finland,12 Mar 1996,AA
Finland,26 Oct 1995,AA-
Finland,10 Aug 1994,AA-
France,21 Sep 2000,AAA
France,26 Oct 1995,AAA
France,10 Aug 1994,AAA
Gabon,29 Oct 2007,BB-
Gambia,6 Jul 2007,-
Gambia,21 Dec 2005,CCC
Gambia,26 Jan 2005,CCC+
Gambia,11 Nov 2002,B-
Georgia,3 Mar 2011,B+
Georgia,26 Aug 2009,B+
Georgia,7 Apr 2009,B+
Georgia,8 Aug 2008,B+
Georgia,18 Jul 2007,BB-
Germany,21 Sep 2000,AAA
Germany,26 Oct 1995,AAA
Germany,10 Aug 1994,AAA
Ghana,24 Sep 2010,B+
Ghana,3 Mar 2009,B+
Ghana,7 Feb 2008,B+
Ghana,1 Feb 2006,B+
Ghana,17 Mar 2005,B+
Ghana,2 Dec 2003,B
Greece,13 Jul 2011,CCC
Greece,20 May 2011,B+
Greece,14 Jan 2011,BB+
Greece,21 Dec 2010,BBB-
Greece,9 Apr 2010,BBB-
Greece,8 Dec 2009,BBB+
Greece,22 Oct 2009,A-
Greece,12 May 2009,A
Greece,20 Oct 2008,A
Greece,5 Mar 2007,A
Greece,16 Dec 2004,A
Greece,28 Sep 2004,A+
Greece,20 Oct 2003,A+
Greece,23 Oct 2002,A
Greece,20 Jun 2001,A
Greece,21 Sep 2000,A-
Greece,27 Jul 2000,A-
Greece,13 Mar 2000,BBB+
Greece,25 Oct 1999,BBB+
Greece,10 Aug 1999,BBB
Greece,4 Jun 1997,BBB
Greece,13 Nov 1995,BBB-
Guatemala,22 Feb 2006,BB+
Hong Kong,26 Nov 2010,AA+
Hong Kong,12 Jul 2007,AA
Hong Kong,24 Jul 2006,AA-
Hong Kong,16 May 2004,AA-
Hong Kong,24 Apr 2003,AA-
Hong Kong,25 Jun 2001,AA-
Hong Kong,21 Sep 2000,A+
Hong Kong,14 Nov 1996,A+
Hong Kong,24 Nov 1995,A+
Hong Kong,26 Oct 1995,A+
Hong Kong,9 Aug 1995,A+
Hong Kong,10 Aug 1994,AA-
Hungary,6 Jun 2011,BBB-
Hungary,23 Dec 2010,BBB-
Hungary,2 Mar 2009,BBB
Hungary,9 Nov 2008,BBB
Hungary,15 Oct 2008,BBB+
Hungary,5 Nov 2007,BBB+
Hungary,20 Sep 2006,BBB+
Hungary,6 Dec 2005,BBB+
Hungary,12 Jan 2005,A-
Hungary,15 Jul 2003,A-
Hungary,30 Nov 2000,A-
Hungary,21 Sep 2000,BBB+
Hungary,29 Oct 1999,BBB+
Hungary,2 Jul 1998,BBB
Hungary,24 Jun 1997,BBB
Hungary,23 May 1997,BBB-
Hungary,25 Apr 1996,BBB-
Iceland,17 May 2011,BB+
Iceland,5 Jan 2010,BB+
Iceland,23 Dec 2009,BBB-
Iceland,8 Oct 2008,BBB-
Iceland,30 Sep 2008,A-
Iceland,1 Apr 2008,A+
Iceland,15 Mar 2007,A+
Iceland,21 Feb 2006,AA-
Iceland,31 Mar 2003,AA-
Iceland,15 Feb 2002,AA-
Iceland,21 Sep 2000,AA-
Iceland,3 Feb 2000,AA-
India,14 Jun 2010,BBB-
India,15 Jul 2008,BBB-
India,1 Aug 2006,BBB-
India,21 Jan 2004,BB+
India,22 Nov 2001,BB
India,31 May 2001,BB+
India,21 Sep 2000,BB+
India,8 Mar 2000,BB+
Indonesia,24 Feb 2011,BB+
Indonesia,25 Jan 2010,BB+
Indonesia,14 Feb 2008,BB
Indonesia,28 Jan 2007,BB-
Indonesia,13 Feb 2006,BB-
Indonesia,26 Jan 2005,BB-
Indonesia,4 Oct 2004,B+
Indonesia,20 Nov 2003,B+
Indonesia,1 Aug 2002,B
Indonesia,30 Nov 2001,B-
Indonesia,14 Sep 2001,B-
Indonesia,21 Sep 2000,B-
Indonesia,19 May 2000,B-
Indonesia,26 Apr 1999,B-
Indonesia,16 Mar 1998,B-
Indonesia,21 Jan 1998,B+
Indonesia,8 Jan 1998,BB-
Indonesia,22 Dec 1997,BB+
Indonesia,17 Dec 1997,BBB-
Indonesia,4 Jun 1997,BBB-
Iran,24 Apr 2008,-
Iran,24 Apr 2006,B+
Iran,6 Feb 2006,BB-
Iran,14 Dec 2004,BB-
Iran,9 Dec 2003,B+
Iran,10 May 2002,B+
Ireland,14 Apr 2011,BBB+
Ireland,1 Apr 2011,BBB+
Ireland,9 Dec 2010,BBB+
Ireland,6 Oct 2010,A+
Ireland,4 Nov 2009,AA-
Ireland,8 Apr 2009,AA+
Ireland,6 Mar 2009,AAA
Ireland,21 Sep 2000,AAA
Ireland,16 Dec 1998,AAA
Ireland,14 Jul 1998,AA+
Ireland,26 Oct 1995,AA+
Ireland,10 Oct 1994,AA+
Israel,11 Feb 2008,A
Israel,18 Dec 2006,A-
Israel,14 Feb 2005,A-
Israel,16 Dec 2003,A-
Israel,22 Oct 2002,A-
Israel,22 Oct 2001,A-
Israel,21 May 2001,A-
Israel,21 Sep 2000,A-
Israel,6 May 1999,A-
Israel,11 Dec 1995,A-
Israel,24 Nov 1995,BBB+
Italy,19 Oct 2006,AA-
Italy,25 May 2006,AA
Italy,29 Jun 2005,AA
Italy,17 Jun 2002,AA
Italy,21 Sep 2000,AA-
Italy,14 Jul 1998,AA-
Italy,26 Oct 1995,AA-
Italy,23 Feb 1995,AA-
Italy,10 Aug 1994,AA
Jamaica,16 Feb 2010,B-
Jamaica,3 Feb 2010,CCC
Jamaica,3 Feb 2010,RD
Jamaica,14 Jan 2010,CCC
Jamaica,24 Nov 2009,CCC
Jamaica,18 Nov 2008,B
Jamaica,29 Aug 2006,B+
Japan,27 May 2011,AA
Japan,9 May 2005,AA
Japan,21 Nov 2002,AA
Japan,26 Nov 2001,AA
Japan,2 Mar 2001,AA+
Japan,21 Sep 2000,AA+
Japan,29 Jun 2000,AA+
Japan,21 Sep 1998,AA+
Japan,1 Sep 1998,AAA
Japan,26 Oct 1995,AAA
Japan,10 Aug 1994,AAA
Kazakhstan,20 Dec 2010,BBB-
Kazakhstan,16 Dec 2009,BBB-
Kazakhstan,5 Jun 2009,BBB-
Kazakhstan,19 Feb 2009,BBB-
Kazakhstan,9 Nov 2008,BBB-
Kazakhstan,17 Dec 2007,BBB
Kazakhstan,8 Oct 2007,BBB
Kazakhstan,21 Dec 2006,BBB
Kazakhstan,20 Dec 2005,BBB
Kazakhstan,27 Oct 2004,BBB-
Kazakhstan,19 Nov 2003,BB+
Kazakhstan,11 Oct 2002,BB+
Kazakhstan,12 Jul 2001,BB
Kazakhstan,21 Sep 2000,BB-
Kazakhstan,5 May 2000,BB-
Kazakhstan,15 Feb 1999,BB-
Kazakhstan,27 Jan 1998,BB
Kazakhstan,5 Nov 1996,BB-
Kenya,16 Jan 2009,B+
Kenya,30 Jan 2008,B+
Kenya,12 Dec 2007,B+
Korea,1 Sep 2009,A+
Korea,9 Nov 2008,A+
Korea,23 Oct 2005,A+
Korea,19 Sep 2005,A
Korea,27 Jun 2002,A
Korea,13 May 2002,BBB+
Korea,21 Sep 2000,BBB+
Korea,29 Mar 2000,BBB+
Korea,24 Jun 1999,BBB
Korea,26 Apr 1999,BBB-
Korea,19 Jan 1999,BBB-
Korea,22 Dec 1998,BB+
Korea,19 Jun 1998,BB+
