Abu Dhabi,2 Jul 2007,AA
Korea,3 Feb 1998,BB+
Korea,21 Jan 1998,B-
Korea,23 Dec 1997,B-
Korea,12 Dec 1997,BBB-
Korea,11 Dec 1997,BBB-
Korea,26 Nov 1997,A
Korea,18 Nov 1997,A+
Korea,27 Jun 1996,AA-
Kuwait,4 Sep 2008,AA
Kuwait,10 Jun 2002,AA-
Kuwait,24 Aug 2001,A+
Kuwait,12 Jun 2001,A+
Kuwait,21 Sep 2000,A
Kuwait,20 Dec 1995,A
Latvia,15 Mar 2011,BBB-
Latvia,3 Sep 2010,BB+
Latvia,8 Apr 2009,BB+
Latvia,23 Dec 2008,BBB-
Latvia,12 Nov 2008,BBB-
Latvia,3 Oct 2008,BBB
Latvia,31 Jan 2008,BBB+
Latvia,17 Aug 2007,BBB+
Latvia,5 Apr 2007,A-
Latvia,26 Aug 2005,A-
Latvia,7 Jul 2004,A-
Latvia,4 Nov 2003,BBB+
Latvia,21 Jul 2003,BBB+
Latvia,17 Jul 2001,BBB
Latvia,21 Sep 2000,BBB
Latvia,29 Jun 1998,BBB
Lebanon,31 Mar 2010,B
Lebanon,14 Jul 2006,B-
Lebanon,18 Nov 2005,B-
Lebanon,21 Sep 2001,B-
Lebanon,2 Feb 2001,B+
Lebanon,21 Sep 2000,BB-
Lebanon,30 Jun 1999,BB-
Lebanon,4 Jun 1998,BB-
Lebanon,11 Feb 1998,BB
Lebanon,26 Feb 1997,BB
Lesotho,31 May 2011,BB-
Lesotho,27 Apr 2010,BB-
Lesotho,18 Sep 2006,BB-
Lesotho,4 Nov 2005,BB-
Lesotho,30 Nov 2004,BB-
Lesotho,26 Sep 2003,B+
Lesotho,2 Sep 2002,B+
Libya,13 Apr 2011,-
Libya,13 Apr 2011,B
Libya,1 Mar 2011,BB
Libya,21 Feb 2011,BBB
Libya,7 May 2009,BBB+
Lithuania,4 May 2011,BBB
Lithuania,8 Mar 2010,BBB
Lithuania,8 Apr 2009,BBB
Lithuania,22 Dec 2008,BBB+
Lithuania,3 Oct 2008,A-
Lithuania,7 Dec 2007,A
Lithuania,23 Oct 2006,A
Lithuania,7 Jul 2004,A-
Lithuania,28 Jan 2004,BBB+
Lithuania,4 Nov 2003,BBB
Lithuania,17 Dec 2002,BBB
Lithuania,28 Feb 2002,BBB-
Lithuania,16 May 2001,BBB-
Lithuania,21 Sep 2000,BB+
Lithuania,28 Jan 1997,BB+
Luxembourg,21 Sep 2000,AAA
Luxembourg,26 Oct 1995,AAA
Luxembourg,10 Aug 1994,AAA
Macedonia,27 Oct 2010,BB+
Macedonia,21 May 2009,BB+
Macedonia,4 Nov 2008,BB+
Macedonia,14 Aug 2007,BB+
Macedonia,13 Jun 2006,BB+
Macedonia,1 Nov 2005,BB
Malawi,25 Aug 2009,-
Malawi,6 Mar 2007,B-
Malawi,21 Dec 2005,CCC
Malawi,30 Jul 2004,CCC+
Malawi,20 May 2003,CCC+
Malaysia,9 Jun 2009,A-
Malaysia,1 Feb 2009,A-
Malaysia,9 Nov 2008,A-
Malaysia,22 Jan 2008,A-
Malaysia,8 Nov 2004,A-
Malaysia,6 Apr 2004,BBB+
Malaysia,7 Aug 2002,BBB+
Malaysia,9 Apr 2002,BBB
Malaysia,12 Sep 2001,BBB
Malaysia,21 Sep 2000,BBB
Malaysia,7 Dec 1999,BBB
Malaysia,9 Sep 1999,BBB-
Malaysia,26 Apr 1999,BBB-
Malaysia,9 Sep 1998,BB
Malaysia,13 Aug 1998,BBB-
Mali,4 Dec 2009,-
Mali,30 Apr 2004,B-
Malta,12 Jul 2007,A+
Malta,4 Nov 2003,A
Malta,21 Sep 2000,A
Malta,23 Jun 1998,A
Malta,20 Jul 1996,A
Mexico,23 Nov 2009,BBB
Mexico,10 Nov 2008,BBB+
Mexico,19 Sep 2007,BBB+
Mexico,29 Mar 2007,BBB
Mexico,7 Dec 2005,BBB
Mexico,15 Jan 2002,BBB-
Mexico,21 Sep 2000,BB+
Mexico,3 May 2000,BB+
Mexico,11 Apr 2000,BB
Mexico,15 Sep 1997,BB
Mexico,26 Oct 1995,BB
Mexico,30 Aug 1995,BB
Moldova,17 Dec 2009,-
Moldova,15 Sep 2008,B-
Moldova,18 Jun 2007,B-
Moldova,4 Feb 2003,B-
Moldova,18 Nov 2002,DD
Moldova,28 Jun 2002,DD
Moldova,26 Jun 2001,CC
Moldova,7 Jun 2001,CCC+
Moldova,21 Sep 2000,B-
Moldova,25 Nov 1999,B-
Moldova,30 Jul 1998,B
Mongolia,23 Nov 2010,B+
Mongolia,11 Oct 2009,B
Mongolia,19 Jan 2009,B
Mongolia,10 Dec 2008,B+
Mongolia,3 Jun 2008,B+
Mongolia,20 Sep 2007,B+
Mongolia,18 Jul 2005,B+
Morocco,19 Apr 2007,BBB-
Mozambique,15 Jul 2003,B
Namibia,13 Dec 2010,BBB-
Namibia,7 Dec 2005,BBB-
Nigeria,22 Oct 2010,BB-
Nigeria,23 May 2008,BB-
Nigeria,30 Jan 2006,BB-
Netherlands,21 Sep 2000,AAA
Netherlands,26 Oct 1995,AAA
Netherlands,10 Aug 1994,AAA
New Zealand,15 Jul 2009,AA+
New Zealand,18 Aug 2003,AA+
New Zealand,27 Mar 2002,AA
Norway,21 Sep 2000,AAA
Norway,26 Oct 1995,AAA
Norway,13 Mar 1995,AAA
Panama,2 Jun 2011,BBB
Panama,23 Mar 2010,BBB-
Panama,29 Jan 2008,BB+
Panama,3 Dec 2003,BB+
Panama,24 Oct 2002,BB+
Panama,4 Sep 2002,BB+
Panama,21 Sep 2000,BB+
Panama,20 Jul 2000,BB+
Panama,14 Feb 2000,BB+
Panama,8 Sep 1998,BB+
Papua New Guinea,24 Jan 2010,-
Papua New Guinea,13 Mar 2008,B+
Papua New Guinea,9 Jan 2007,B
Papua New Guinea,10 Jul 2003,B
Papua New Guinea,21 Sep 2000,B+
Papua New Guinea,1 Jan 1999,B+
Peru,2 Jun 2010,BBB-
Peru,2 Apr 2008,BBB-
Peru,6 Mar 2007,BB+
Peru,31 Aug 2006,BB+
Peru,4 Nov 2005,BB
Peru,18 Nov 2004,BB
Peru,4 Jun 2004,BB-
Peru,22 Oct 2003,BB-
Peru,21 Aug 2002,BB-
Peru,29 Apr 2002,BB-
Peru,18 Apr 2001,BB-
Peru,8 Nov 2000,BB
Peru,21 Sep 2000,BB
Peru,14 Oct 1999,BB
Philippines,23 Jun 2011,BB+
Philippines,13 Feb 2006,BB
Philippines,11 Jul 2005,BB
Philippines,26 May 2005,BB
Philippines,7 Dec 2004,BB
Philippines,12 Jun 2003,BB
Philippines,25 Nov 2002,BB+
Philippines,15 Mar 2001,BB+
Philippines,17 Jan 2001,BB+
Philippines,21 Sep 2000,BB+
Philippines,8 Jul 1999,BB+
Poland,18 Jan 2007,A-
Poland,23 Mar 2005,BBB+
Poland,6 May 2004,BBB+
Poland,4 Nov 2003,BBB+
Poland,21 Sep 2000,BBB+
Poland,19 Nov 1998,BBB+
Poland,7 Jun 1996,BBB
Poland,29 Apr 1996,BB+
Poland,26 Oct 1995,BB+
Portugal,1 Apr 2011,BBB-
Portugal,24 Mar 2011,A-
Portugal,23 Dec 2010,A+
Portugal,24 Mar 2010,AA-
Portugal,3 Sep 2009,AA
Portugal,1 May 2007,AA
Portugal,29 Jun 2005,AA
Portugal,21 Sep 2000,AA
Portugal,14 Jul 1998,AA
Portugal,4 Jun 1998,AA
Portugal,26 Oct 1995,AA-
Portugal,10 Aug 1994,AA-
Ras Al Khaimah,23 Jan 2008,A
Romania,4 Jul 2011,BBB-
Romania,2 Feb 2010,BB+
Romania,9 Nov 2008,BB+
Romania,31 Jan 2008,BBB
Romania,31 Aug 2006,BBB
Romania,17 Nov 2004,BBB-
Romania,23 Aug 2004,BB
Romania,18 Dec 2003,BB
Romania,24 Sep 2003,BB-
Romania,30 Oct 2002,BB-
Romania,14 Jun 2002,B+
Romania,14 Nov 2001,B
Romania,16 Nov 2000,B
Romania,21 Sep 2000,B-
Romania,24 Mar 1999,B-
Romania,23 Dec 1998,B
Romania,23 Sep 1998,BB-
Romania,11 Sep 1997,BB-
Romania,6 Mar 1996,BB-
Russia,8 Sep 2010,BBB
Russia,22 Jan 2010,BBB
Russia,4 Feb 2009,BBB
Russia,9 Nov 2008,BBB+
Russia,25 Jul 2006,BBB+
Russia,3 Aug 2005,BBB
Russia,18 Nov 2004,BBB-
Russia,13 May 2003,BB+
Russia,2 May 2002,BB-
Russia,4 Oct 2001,B+
Russia,17 Jul 2001,B
Russia,21 Sep 2000,B
Russia,29 Aug 2000,B
Russia,8 May 2000,B-
Russia,14 Feb 2000,CCC
Russia,27 Aug 1998,CCC
Russia,17 Aug 1998,B-
Russia,30 Jul 1998,BB-
Russia,7 Jun 1998,BB
Russia,5 Jun 1998,BB+
Russia,10 Mar 1998,BB+
Russia,12 Feb 1998,BB+
Russia,7 Oct 1996,BB+
Rwanda,24 Aug 2010,B
Rwanda,16 Dec 2006,B-
San Marino,22 Oct 2009,A
San Marino,13 May 2009,AA-
San Marino,10 Jan 2001,AA
Saudi Arabia,9 Jul 2008,AA-
Saudi Arabia,31 Jul 2007,A+
Saudi Arabia,17 Aug 2006,A+
Saudi Arabia,24 Nov 2004,A
Serbia,11 Nov 2010,BB-
Serbia,23 Dec 2008,BB-
Serbia,19 May 2005,BB-
Seychelles,3 Feb 2011,B
Seychelles,1 Feb 2010,B-
Singapore,14 May 2003,AAA
Singapore,21 Sep 2000,AA+
Singapore,18 Nov 1998,AA+
Slovakia,8 Jul 2008,A+
Slovakia,7 May 2008,A
Slovakia,23 Jul 2007,A
Slovakia,11 Oct 2005,A
Slovakia,21 Sep 2004,A-
Slovakia,22 Jan 2004,BBB+
Slovakia,4 Nov 2003,BBB
Slovakia,3 Mar 2003,BBB
Slovakia,1 Nov 2002,BBB-
Slovakia,20 Feb 2001,BB+
Slovakia,21 Sep 2000,BB+
Slovakia,22 Dec 1998,BB+
Slovakia,5 Oct 1998,BBB-
Slovakia,8 Aug 1996,BBB-
Slovenia,12 Jul 2006,AA
Slovenia,7 Jul 2004,AA-
Slovenia,4 Nov 2003,A+
Slovenia,6 May 2003,A+
Slovenia,29 May 2002,A
Slovenia,21 Sep 2000,A
Slovenia,15 Dec 1999,A
Slovenia,9 May 1996,A-
South Africa,17 Jan 2011,BBB+
South Africa,9 Nov 2008,BBB+
South Africa,17 Jun 2008,BBB+
South Africa,25 Jul 2007,BBB+
South Africa,25 Aug 2005,BBB+
South Africa,21 Oct 2004,BBB
South Africa,2 May 2003,BBB
South Africa,11 Mar 2003,BBB-
South Africa,20 Aug 2002,BBB-
South Africa,21 Sep 2000,BBB-
South Africa,27 Jun 2000,BBB-
South Africa,19 May 2000,BB+
South Africa,28 May 1998,BB
South Africa,17 Feb 1998,BB
South Africa,5 Jun 1996,BB
South Africa,26 Oct 1995,BB
South Africa,22 Sep 1994,BB
Spain,4 Mar 2011,AA+
Spain,28 May 2010,AA+
Spain,10 Dec 2003,AAA
Spain,21 Sep 2000,AA+
Spain,1 Sep 1999,AA+
Spain,14 Jul 1998,AA
Spain,26 Oct 1995,AA
Spain,10 Aug 1994,AA
Sri Lanka,18 Jul 2011,BB-
Sri Lanka,21 Sep 2010,B+
Sri Lanka,9 Oct 2009,B+
Sri Lanka,27 Feb 2009,B+
Sri Lanka,2 Apr 2008,B+
Sri Lanka,27 Apr 2006,BB-
Sri Lanka,8 Dec 2005,BB-
Suriname,20 Oct 2009,B
Suriname,18 Jun 2004,B
Sweden,8 Mar 2004,AAA
Sweden,4 Mar 2002,AA+
Sweden,18 Jul 2001,AA
Sweden,21 Sep 2000,AA
Sweden,27 Jan 1999,AA
Sweden,26 Oct 1995,AA-
Sweden,22 Dec 1994,AA-
Sweden,10 Aug 1994,AA
Switzerland,21 Sep 2000,AAA
Switzerland,26 Oct 1995,AAA
Switzerland,10 Aug 1994,AAA
Taiwan,18 Jan 2009,A+
Taiwan,19 Nov 2001,A+
Thailand,12 May 2011,BBB
Thailand,19 Apr 2010,BBB
Thailand,16 Apr 2009,BBB
Thailand,1 Dec 2008,BBB+
Thailand,22 Oct 2006,BBB+
Thailand,19 Sep 2006,BBB+
Thailand,10 May 2005,BBB+
Thailand,3 Mar 2004,BBB
Thailand,3 Sep 2003,BBB
Thailand,10 Oct 2002,BBB-
Thailand,21 Sep 2000,BBB-
Thailand,24 Jun 1999,BBB-
Thailand,26 Apr 1999,BB+
Thailand,14 May 1998,BB+
Tunisia,2 Mar 2011,BBB-
Tunisia,14 Jan 2011,BBB
Tunisia,24 May 2001,BBB
Tunisia,21 Sep 2000,BBB-
Tunisia,26 Sep 1996,BBB-
Tunisia,26 Oct 1995,BBB-
Tunisia,14 Sep 1995,BBB-
Turkey,24 Nov 2010,BB+
Turkey,3 Dec 2009,BB+
Turkey,27 Oct 2009,BB-
Turkey,12 Dec 2007,BB-
Turkey,9 May 2007,BB-
Turkey,6 Dec 2005,BB-
Turkey,13 Jan 2005,BB-
Turkey,25 Aug 2004,B+
Turkey,9 Feb 2004,B+
Turkey,25 Sep 2003,B
Turkey,6 Aug 2003,B-
Turkey,25 Mar 2003,B-
Turkey,5 Feb 2002,B
Turkey,2 Aug 2001,B
Turkey,2 Apr 2001,B+
Turkey,22 Feb 2001,BB-
Turkey,21 Sep 2000,BB-
Turkey,27 Apr 2000,BB-
Turkey,10 Apr 2000,B+
Turkey,20 Dec 1996,B+
Turkey,29 Jul 1996,BB-
Turkey,26 Oct 1995,BB-
Turkey,26 Sep 1995,BB-
Turkey,10 Aug 1994,B
Turkmenistan,25 Feb 2005,-
Turkmenistan,18 May 2001,CCC-
Turkmenistan,21 Sep 2000,B-
Turkmenistan,29 Jan 1999,B-
Turkmenistan,7 Jan 1998,B
Uganda,19 Aug 2009,B
Uganda,17 Mar 2005,B
Ukraine,21 Jul 2011,B
Ukraine,6 Jul 2010,B
Ukraine,17 Mar 2010,B-
Ukraine,12 Nov 2009,B-
Ukraine,13 Feb 2009,B
Ukraine,17 Oct 2008,B+
Ukraine,25 Sep 2008,BB-
Ukraine,14 May 2008,BB-
Ukraine,25 Oct 2006,BB-
Ukraine,12 Jan 2006,BB-
Ukraine,8 Jun 2005,BB-
Ukraine,21 Jan 2005,BB-
Ukraine,25 Jun 2003,B+
Ukraine,26 Mar 2002,B
Ukraine,13 Jun 2001,B-
United Kingdom,21 Sep 2000,AAA
United Kingdom,26 Oct 1995,AAA
United Kingdom,10 Aug 1994,AAA
United States,21 Sep 2000,AAA
United States,1 Apr 1996,AAA
United States,13 Nov 1995,AAA
United States,26 Oct 1995,AAA
United States,10 Aug 1994,AAA
Uruguay,27 Jul 2010,BB
Uruguay,13 Jul 2009,BB-
Uruguay,27 Jul 2007,BB-
Uruguay,24 May 2006,B+
Uruguay,7 Mar 2005,B+
Uruguay,29 Mar 2004,B
Uruguay,17 Jun 2003,B-
Uruguay,16 May 2003,DDD
Uruguay,10 Apr 2003,C
Uruguay,12 Mar 2003,CCC-
Uruguay,7 Jan 2003,B-
Uruguay,30 Jul 2002,B
Uruguay,28 May 2002,B+
Uruguay,13 Mar 2002,BB+
Uruguay,23 Jul 2001,BBB-
Uruguay,21 Sep 2000,BBB-
Uruguay,19 May 2000,BBB-
Uruguay,23 Jan 1997,BBB-
Uruguay,14 Jan 1997,BB+
Uruguay,26 Oct 1995,BB+
Uruguay,18 Jan 1995,BB+
Venezuela,16 Dec 2008,B+
Venezuela,18 Oct 2007,BB-
Venezuela,14 Nov 2005,BB-
Venezuela,20 Sep 2004,B+
Venezuela,23 Jun 2003,B-
Venezuela,10 Jan 2003,CCC+
Venezuela,28 Jun 2002,B
Venezuela,6 Feb 2002,B+
Venezuela,18 Dec 2001,BB-
Venezuela,21 Sep 2000,BB-
Venezuela,15 May 2000,BB-
Venezuela,2 Sep 1999,BB-
Venezuela,15 Sep 1997,BB-
Vietnam,28 Jul 2010,B+
Vietnam,11 Mar 2010,BB-
Vietnam,29 Jun 2009,BB-
Vietnam,29 May 2008,BB-
Vietnam,6 Nov 2003,BB-
Vietnam,11 Jun 2002,BB-
Zambia,2 Mar 2011,B+