SFMTA SFpark July 2011 Parking Meter Rate Adjustment,,,,,,,,,,,,,,,,,,,,,,,,,
Washington St 300,Downtown,0.8887,$3.50,$3.75,$0.25,0.9512,$3.50,$3.75,$0.25,0.9174,$3.50,$3.75,$0.25,0.5961,$3.50,$3.25,-$0.25,0.7647,$3.50,$3.50,$0.00,0.6507,$3.50,$3.50,$0.00
Washington St 400,Downtown,0.7577,$3.50,$3.50,$0.00,0.8717,$3.50,$3.75,$0.25,0.8441,$3.50,$3.75,$0.25,0.4242,$3.50,$3.25,-$0.25,0.6725,$3.50,$3.50,$0.00,0.4783,$3.50,$3.25,-$0.25
Washington St 500,Downtown,0.7668,$3.50,$3.50,$0.00,0.8942,$3.50,$3.75,$0.25,0.8682,$3.50,$3.75,$0.25,0.2116,$3.50,$3.00,-$0.50,0.2086,$3.50,$3.00,-$0.50,0.1778,$3.50,$3.00,-$0.50
Washington St 600,Downtown,0.7634,$3.50,$3.50,$0.00,0.7909,$3.50,$3.50,$0.00,0.8345,$3.50,$3.75,$0.25,0.3610,$3.50,$3.25,-$0.25,0.6253,$3.50,$3.50,$0.00,0.5754,$3.50,$3.25,-$0.25
Buchanan St 1800,Fillmore,0.7362,$2.00,$2.00,$0.00,0.8327,$2.00,$2.25,$0.25,0.8264,$2.00,$2.25,$0.25,0.8203,$2.00,$2.25,$0.25,0.8908,$2.00,$2.25,$0.25,0.9312,$2.00,$2.25,$0.25
California St 2300,Fillmore,0.8594,$2.00,$2.25,$0.25,0.8635,$2.00,$2.25,$0.25,0.8437,$2.00,$2.25,$0.25,0.7871,$2.00,$2.00,$0.00,0.8935,$2.00,$2.25,$0.25,0.8817,$2.00,$2.25,$0.25
California St 2400,Fillmore,0.7414,$2.00,$2.00,$0.00,0.8417,$2.00,$2.25,$0.25,0.8130,$2.00,$2.25,$0.25,0.8057,$2.00,$2.25,$0.25,0.9362,$2.00,$2.25,$0.25,0.8274,$2.00,$2.25,$0.25
Clay St 2400,Fillmore,0.9732,$2.00,$2.25,$0.25,0.9635,$2.00,$2.25,$0.25,0.9595,$2.00,$2.25,$0.25,0.9019,$2.00,$2.25,$0.25,0.9654,$2.00,$2.25,$0.25,0.9609,$2.00,$2.25,$0.25
Clay St 2500,Fillmore,0.9906,$2.00,$2.25,$0.25,0.9746,$2.00,$2.25,$0.25,0.9116,$2.00,$2.25,$0.25,0.9624,$2.00,$2.25,$0.25,0.9674,$2.00,$2.25,$0.25,0.9536,$2.00,$2.25,$0.25
Fillmore St 1100,Fillmore,0.4752,$2.00,$1.75,-$0.25,0.5912,$2.00,$1.75,-$0.25,0.6191,$2.00,$2.00,$0.00,0.4735,$2.00,$1.75,-$0.25,0.5246,$2.00,$1.75,-$0.25,0.5753,$2.00,$1.75,-$0.25
Fillmore St 1200,Fillmore,0.5961,$2.00,$1.75,-$0.25,0.6692,$2.00,$2.00,$0.00,0.6694,$2.00,$2.00,$0.00,0.5612,$2.00,$1.75,-$0.25,0.6076,$2.00,$2.00,$0.00,0.4777,$2.00,$1.75,-$0.25
Fillmore St 1300,Fillmore,0.6889,$2.00,$2.00,$0.00,0.6557,$2.00,$2.00,$0.00,0.6106,$2.00,$2.00,$0.00,0.7809,$2.00,$2.00,$0.00,0.7093,$2.00,$2.00,$0.00,0.6693,$2.00,$2.00,$0.00
Fillmore St 1400,Fillmore,0.5523,$2.00,$1.75,-$0.25,0.6513,$2.00,$2.00,$0.00,0.7033,$2.00,$2.00,$0.00,0.5012,$2.00,$1.75,-$0.25,0.6113,$2.00,$2.00,$0.00,0.7155,$2.00,$2.00,$0.00
Fillmore St 1500,Fillmore,0.6522,$2.00,$2.00,$0.00,0.7337,$2.00,$2.00,$0.00,0.7200,$2.00,$2.00,$0.00,0.6609,$2.00,$2.00,$0.00,0.7489,$2.00,$2.00,$0.00,0.7360,$2.00,$2.00,$0.00
Fillmore St 1500,Fillmore,0.6210,$2.00,$2.00,$0.00,0.6830,$2.00,$2.00,$0.00,0.6345,$2.00,$2.00,$0.00,0.7001,$2.00,$2.00,$0.00,0.7005,$2.00,$2.00,$0.00,0.7821,$2.00,$2.00,$0.00
Fillmore St 1600,Fillmore,0.6724,$2.00,$2.00,$0.00,0.7376,$2.00,$2.00,$0.00,0.7484,$2.00,$2.00,$0.00,0.6580,$2.00,$2.00,$0.00,0.7778,$2.00,$2.00,$0.00,0.8192,$2.00,$2.25,$0.25
Fillmore St 1700,Fillmore,0.5626,$2.00,$1.75,-$0.25,0.6804,$2.00,$2.00,$0.00,0.6170,$2.00,$2.00,$0.00,0.3510,$2.00,$1.75,-$0.25,0.7386,$2.00,$2.00,$0.00,0.7635,$2.00,$2.00,$0.00
Fillmore St 1800,Fillmore,0.7319,$2.00,$2.00,$0.00,0.8345,$2.00,$2.25,$0.25,0.7732,$2.00,$2.00,$0.00,0.7234,$2.00,$2.00,$0.00,0.7575,$2.00,$2.00,$0.00,0.7722,$2.00,$2.00,$0.00
Fillmore St 1900,Fillmore,0.8095,$2.00,$2.25,$0.25,0.7972,$2.00,$2.00,$0.00,0.7881,$2.00,$2.00,$0.00,0.7479,$2.00,$2.00,$0.00,0.8577,$2.00,$2.25,$0.25,0.8504,$2.00,$2.25,$0.25
Fillmore St 2000,Fillmore,0.7961,$2.00,$2.00,$0.00,0.8226,$2.00,$2.25,$0.25,0.8319,$2.00,$2.25,$0.25,0.7903,$2.00,$2.00,$0.00,0.9009,$2.00,$2.25,$0.25,0.8371,$2.00,$2.25,$0.25
Fillmore St 2100,Fillmore,0.8780,$2.00,$2.25,$0.25,0.9032,$2.00,$2.25,$0.25,0.8806,$2.00,$2.25,$0.25,0.8266,$2.00,$2.25,$0.25,0.8940,$2.00,$2.25,$0.25,0.8807,$2.00,$2.25,$0.25
Fillmore St 2200,Fillmore,0.9389,$2.00,$2.25,$0.25,0.9094,$2.00,$2.25,$0.25,0.9133,$2.00,$2.25,$0.25,0.8643,$2.00,$2.25,$0.25,0.8697,$2.00,$2.25,$0.25,0.8981,$2.00,$2.25,$0.25
Fillmore St 2300,Fillmore,0.8310,$2.00,$2.25,$0.25,0.8138,$2.00,$2.25,$0.25,0.8184,$2.00,$2.25,$0.25,0.6579,$2.00,$2.00,$0.00,0.8874,$2.00,$2.25,$0.25,0.8186,$2.00,$2.25,$0.25
Fillmore St 2400,Fillmore,0.8037,$2.00,$2.25,$0.25,0.8665,$2.00,$2.25,$0.25,0.8286,$2.00,$2.25,$0.25,0.7185,$2.00,$2.00,$0.00,0.8701,$2.00,$2.25,$0.25,0.8714,$2.00,$2.25,$0.25
Geary Blvd 1500,Fillmore,0.5591,$2.00,$1.75,-$0.25,0.7501,$2.00,$2.00,$0.00,0.5931,$2.00,$1.75,-$0.25,0.6478,$2.00,$2.00,$0.00,0.8963,$2.00,$2.25,$0.25,0.9205,$2.00,$2.25,$0.25
Geary Blvd 1600,Fillmore,0.6842,$2.00,$2.00,$0.00,0.7851,$2.00,$2.00,$0.00,0.7661,$2.00,$2.00,$0.00,0.7380,$2.00,$2.00,$0.00,0.8729,$2.00,$2.25,$0.25,0.8819,$2.00,$2.25,$0.25
Geary Blvd 1700,Fillmore,0.6300,$2.00,$2.00,$0.00,0.7302,$2.00,$2.00,$0.00,0.6707,$2.00,$2.00,$0.00,0.6097,$2.00,$2.00,$0.00,0.7906,$2.00,$2.00,$0.00,0.8567,$2.00,$2.25,$0.25
Geary Blvd 1800,Fillmore,0.6266,$2.00,$2.00,$0.00,0.6034,$2.00,$2.00,$0.00,0.4523,$2.00,$1.75,-$0.25,0.7615,$2.00,$2.00,$0.00,0.6377,$2.00,$2.00,$0.00,0.6850,$2.00,$2.00,$0.00
Jackson St 2300,Fillmore,0.7669,$2.00,$2.00,$0.00,0.7187,$2.00,$2.00,$0.00,0.6656,$2.00,$2.00,$0.00,0.6349,$2.00,$2.00,$0.00,0.6650,$2.00,$2.00,$0.00,0.7270,$2.00,$2.00,$0.00
Jackson St 2400,Fillmore,0.6034,$2.00,$2.00,$0.00,0.5217,$2.00,$1.75,-$0.25,0.6298,$2.00,$2.00,$0.00,0.5680,$2.00,$1.75,-$0.25,0.7630,$2.00,$2.00,$0.00,0.7523,$2.00,$2.00,$0.00
Laguna St 1500,Fillmore,0.6291,$2.00,$2.00,$0.00,0.7314,$2.00,$2.00,$0.00,0.5076,$2.00,$1.75,-$0.25,0.7463,$2.00,$2.00,$0.00,0.8339,$2.00,$2.25,$0.25,0.8595,$2.00,$2.25,$0.25
Laguna St 1600,Fillmore,0.4392,$2.00,$1.75,-$0.25,0.6873,$2.00,$2.00,$0.00,0.6664,$2.00,$2.00,$0.00,0.6247,$2.00,$2.00,$0.00,0.8964,$2.00,$2.25,$0.25,0.8268,$2.00,$2.25,$0.25
Pine St 2400,Fillmore,0.9026,$2.00,$2.25,$0.25,0.8146,$2.00,$2.25,$0.25,0.8016,$2.00,$2.25,$0.25,0.9484,$2.00,$2.25,$0.25,0.8348,$2.00,$2.25,$0.25,0.8562,$2.00,$2.25,$0.25
Post St 1600,Fillmore,0.7742,$2.00,$2.00,$0.00,0.9078,$2.00,$2.25,$0.25,0.8749,$2.00,$2.25,$0.25,0.7945,$2.00,$2.00,$0.00,0.9553,$2.00,$2.25,$0.25,0.9515,$2.00,$2.25,$0.25
Post St 1800,Fillmore,0.7804,$2.00,$2.00,$0.00,0.9217,$2.00,$2.25,$0.25,0.9017,$2.00,$2.25,$0.25,0.8418,$2.00,$2.25,$0.25,0.9727,$2.00,$2.25,$0.25,0.9651,$2.00,$2.25,$0.25
Post St 1800,Fillmore,0.5256,$2.00,$1.75,-$0.25,0.7790,$2.00,$2.00,$0.00,0.7668,$2.00,$2.00,$0.00,0.6044,$2.00,$2.00,$0.00,0.9079,$2.00,$2.25,$0.25,0.8753,$2.00,$2.25,$0.25
Post St 2000,Fillmore,0.7152,$2.00,$2.00,$0.00,0.7506,$2.00,$2.00,$0.00,0.6480,$2.00,$2.00,$0.00,0.6357,$2.00,$2.00,$0.00,0.8808,$2.00,$2.25,$0.25,0.8867,$2.00,$2.25,$0.25
Sacramento St 2400,Fillmore,0.7255,$2.00,$2.00,$0.00,0.7945,$2.00,$2.00,$0.00,0.7497,$2.00,$2.00,$0.00,0.7191,$2.00,$2.00,$0.00,0.8029,$2.00,$2.25,$0.25,0.7785,$2.00,$2.00,$0.00
Sacramento St 2500,Fillmore,0.4403,$2.00,$1.75,-$0.25,0.4422,$2.00,$1.75,-$0.25,0.4980,$2.00,$1.75,-$0.25,0.7585,$2.00,$2.00,$0.00,0.7846,$2.00,$2.00,$0.00,0.7310,$2.00,$2.00,$0.00
Steiner St 1500,Fillmore,0.6869,$2.00,$2.00,$0.00,0.6417,$2.00,$2.00,$0.00,0.5726,$2.00,$1.75,-$0.25,0.6843,$2.00,$2.00,$0.00,0.7835,$2.00,$2.00,$0.00,0.8080,$2.00,$2.25,$0.25
Sutter St 1900,Fillmore,0.8491,$2.00,$2.25,$0.25,0.9139,$2.00,$2.25,$0.25,0.8062,$2.00,$2.25,$0.25,0.8563,$2.00,$2.25,$0.25,0.9334,$2.00,$2.25,$0.25,0.8663,$2.00,$2.25,$0.25
Sutter St 2100,Fillmore,0.7046,$2.00,$2.00,$0.00,0.7144,$2.00,$2.00,$0.00,0.6553,$2.00,$2.00,$0.00,0.6516,$2.00,$2.00,$0.00,0.7996,$2.00,$2.00,$0.00,0.7946,$2.00,$2.00,$0.00
Washington St 1200,Fillmore,0.8325,$2.00,$2.25,$0.25,0.9210,$2.00,$2.25,$0.25,0.9321,$2.00,$2.25,$0.25,0.8302,$2.00,$2.25,$0.25,0.9822,$2.00,$2.25,$0.25,0.9424,$2.00,$2.25,$0.25
Washington St 2500,Fillmore,0.8207,$2.00,$2.25,$0.25,0.8313,$2.00,$2.25,$0.25,0.8167,$2.00,$2.25,$0.25,0.7885,$2.00,$2.00,$0.00,0.8801,$2.00,$2.25,$0.25,0.8128,$2.00,$2.25,$0.25
Webster St 1600,Fillmore,0.3849,$2.00,$1.75,-$0.25,0.6250,$2.00,$2.00,$0.00,0.6176,$2.00,$2.00,$0.00,0.3676,$2.00,$1.75,-$0.25,0.7623,$2.00,$2.00,$0.00,0.7237,$2.00,$2.00,$0.00
Webster St 1700,Fillmore,0.8736,$2.00,$2.25,$0.25,0.8985,$2.00,$2.25,$0.25,0.9081,$2.00,$2.25,$0.25,0.8551,$2.00,$2.25,$0.25,0.9839,$2.00,$2.25,$0.25,0.9809,$2.00,$2.25,$0.25
Webster St 2200,Fillmore,0.9473,$2.00,$2.25,$0.25,0.9614,$2.00,$2.25,$0.25,0.8958,$2.00,$2.25,$0.25,0.9005,$2.00,$2.25,$0.25,0.9165,$2.00,$2.25,$0.25,0.9261,$2.00,$2.25,$0.25
Webster St 2300,Fillmore,0.9117,$2.00,$2.25,$0.25,0.8754,$2.00,$2.25,$0.25,0.8961,$2.00,$2.25,$0.25,0.6472,$2.00,$2.00,$0.00,0.8088,$2.00,$2.25,$0.25,0.7839,$2.00,$2.00,$0.00
Bay St 300,Fisherman's Wharf,0.4412,$3.00,$2.75,-$0.25,0.4799,$3.00,$2.75,-$0.25,0.4620,$3.00,$2.75,-$0.25,0.4453,$3.00,$2.75,-$0.25,0.5095,$3.00,$2.75,-$0.25,0.4812,$3.00,$2.75,-$0.25
Bay St 400,Fisherman's Wharf,0.4268,$3.00,$2.75,-$0.25,0.4256,$3.00,$2.75,-$0.25,0.4631,$3.00,$2.75,-$0.25,0.4037,$3.00,$2.75,-$0.25,0.4688,$3.00,$2.75,-$0.25,0.4866,$3.00,$2.75,-$0.25
Bay St 500,Fisherman's Wharf,0.2859,$3.00,$2.50,-$0.50,0.2814,$3.00,$2.50,-$0.50,0.2279,$3.00,$2.50,-$0.50,0.3371,$3.00,$2.75,-$0.25,0.5100,$3.00,$2.75,-$0.25,0.8104,$3.00,$3.25,$0.25
Beach St 2300,Fisherman's Wharf,0.6688,$3.00,$3.00,$0.00,0.7587,$3.00,$3.00,$0.00,0.7588,$3.00,$3.00,$0.00,0.6384,$3.00,$3.00,$0.00,0.7420,$3.00,$3.00,$0.00,0.6746,$3.00,$3.00,$0.00
Beach St 700,Fisherman's Wharf,0.2665,$3.00,$2.50,-$0.50,0.7806,$3.00,$3.00,$0.00,0.6864,$3.00,$3.00,$0.00,0.4594,$3.00,$2.75,-$0.25,0.9255,$3.00,$3.25,$0.25,0.9075,$3.00,$3.25,$0.25
Beach St 800,Fisherman's Wharf,0.5344,$3.00,$2.75,-$0.25,0.8542,$3.00,$3.25,$0.25,0.7984,$3.00,$3.00,$0.00,0.7148,$3.00,$3.00,$0.00,0.9735,$3.00,$3.25,$0.25,0.9605,$3.00,$3.25,$0.25
Beach St St 300,Fisherman's Wharf,0.4300,$3.00,$2.75,-$0.25,0.7630,$3.00,$3.00,$0.00,0.6756,$3.00,$3.00,$0.00,0.5829,$3.00,$2.75,-$0.25,0.8331,$3.00,$3.25,$0.25,0.8068,$3.00,$3.25,$0.25
Beach St St 400,Fisherman's Wharf,0.2708,$3.00,$2.50,-$0.50,0.4740,$3.00,$2.75,-$0.25,0.4522,$3.00,$2.75,-$0.25,0.2919,$3.00,$2.50,-$0.50,0.6915,$3.00,$3.00,$0.00,0.7412,$3.00,$3.00,$0.00
Beach St St 500,Fisherman's Wharf,0.4818,$3.00,$2.75,-$0.25,0.7857,$3.00,$3.00,$0.00,0.6947,$3.00,$3.00,$0.00,0.4477,$3.00,$2.75,-$0.25,0.8430,$3.00,$3.25,$0.25,0.8982,$3.00,$3.25,$0.25
Beach St St 900,Fisherman's Wharf,0.5285,$3.00,$2.75,-$0.25,0.8446,$3.00,$3.25,$0.25,0.7416,$3.00,$3.00,$0.00,0.5083,$3.00,$2.75,-$0.25,0.7997,$3.00,$3.00,$0.00,0.7822,$3.00,$3.00,$0.00
Columbus Ave 1300,Fisherman's Wharf,0.3091,$3.00,$2.75,-$0.25,0.3313,$3.00,$2.75,-$0.25,0.2773,$3.00,$2.50,-$0.50,0.3520,$3.00,$2.75,-$0.25,0.5279,$3.00,$2.75,-$0.25,0.7385,$3.00,$3.00,$0.00
Columbus Ave 200,Fisherman's Wharf,0.4129,$3.00,$2.75,-$0.25,0.6436,$3.00,$3.00,$0.00,0.5843,$3.00,$2.75,-$0.25,0.4883,$3.00,$2.75,-$0.25,0.8316,$3.00,$3.25,$0.25,0.8325,$3.00,$3.25,$0.25
Hyde St 2800,Fisherman's Wharf,0.6152,$3.00,$3.00,$0.00,0.8394,$3.00,$3.25,$0.25,0.8229,$3.00,$3.25,$0.25,0.6967,$3.00,$3.00,$0.00,0.9729,$3.00,$3.25,$0.25,0.9557,$3.00,$3.25,$0.25
Larkin St 3100,Fisherman's Wharf,0.2862,$3.00,$2.50,-$0.50,0.6535,$3.00,$3.00,$0.00,0.6804,$3.00,$3.00,$0.00,0.3405,$3.00,$2.75,-$0.25,0.7146,$3.00,$3.00,$0.00,0.7277,$3.00,$3.00,$0.00
Leavenworth St 2700,Fisherman's Wharf,0.3615,$3.00,$2.75,-$0.25,0.6675,$3.00,$3.00,$0.00,0.5923,$3.00,$2.75,-$0.25,0.4141,$3.00,$2.75,-$0.25,0.8648,$3.00,$3.25,$0.25,0.8338,$3.00,$3.25,$0.25
Leavenworth St 300,Fisherman's Wharf,0.4204,$3.00,$2.75,-$0.25,0.6437,$3.00,$3.00,$0.00,0.5679,$3.00,$2.75,-$0.25,0.2442,$3.00,$2.50,-$0.50,0.7509,$3.00,$3.00,$0.00,0.8197,$3.00,$3.25,$0.25
Mason St 2300,Fisherman's Wharf,0.4435,$3.00,$2.75,-$0.25,0.5025,$3.00,$2.75,-$0.25,0.5223,$3.00,$2.75,-$0.25,0.2867,$3.00,$2.50,-$0.50,0.4610,$3.00,$2.75,-$0.25,0.5491,$3.00,$2.75,-$0.25
Mason St 2400,Fisherman's Wharf,0.5480,$3.00,$2.75,-$0.25,0.6009,$3.00,$3.00,$0.00,0.5688,$3.00,$2.75,-$0.25,0.5105,$3.00,$2.75,-$0.25,0.6168,$3.00,$3.00,$0.00,0.6531,$3.00,$3.00,$0.00
Mason St 2500,Fisherman's Wharf,0.4158,$3.00,$2.75,-$0.25,0.8031,$3.00,$3.25,$0.25,0.6842,$3.00,$3.00,$0.00,0.3803,$3.00,$2.75,-$0.25,0.8343,$3.00,$3.25,$0.25,0.9397,$3.00,$3.25,$0.25
Mason St 2600,Fisherman's Wharf,0.4866,$3.00,$2.75,-$0.25,0.8300,$3.00,$3.25,$0.25,0.8080,$3.00,$3.25,$0.25,0.5284,$3.00,$2.75,-$0.25,0.9399,$3.00,$3.25,$0.25,0.9263,$3.00,$3.25,$0.25
North Point 0,Fisherman's Wharf,0.4323,$3.00,$2.75,-$0.25,0.6496,$3.00,$3.00,$0.00,0.5862,$3.00,$2.75,-$0.25,0.4593,$3.00,$2.75,-$0.25,0.8052,$3.00,$3.25,$0.25,0.8222,$3.00,$3.25,$0.25
North Point 3000,Fisherman's Wharf,0.4148,$3.00,$2.75,-$0.25,0.5676,$3.00,$2.75,-$0.25,0.4866,$3.00,$2.75,-$0.25,0.5755,$3.00,$2.75,-$0.25,0.7498,$3.00,$3.00,$0.00,0.7896,$3.00,$3.00,$0.00
North Point 500,Fisherman's Wharf,0.3358,$3.00,$2.75,-$0.25,0.3443,$3.00,$2.75,-$0.25,0.4022,$3.00,$2.75,-$0.25,0.3145,$3.00,$2.75,-$0.25,0.6383,$3.00,$3.00,$0.00,0.7634,$3.00,$3.00,$0.00
North Point 600,Fisherman's Wharf,0.4941,$3.00,$2.75,-$0.25,0.5239,$3.00,$2.75,-$0.25,0.5599,$3.00,$2.75,-$0.25,0.5111,$3.00,$2.75,-$0.25,0.7320,$3.00,$3.00,$0.00,0.7941,$3.00,$3.00,$0.00
Polk St 400,Fisherman's Wharf,0.4165,$3.00,$2.75,-$0.25,0.7026,$3.00,$3.00,$0.00,0.5659,$3.00,$2.75,-$0.25,0.2344,$3.00,$2.50,-$0.50,0.7610,$3.00,$3.00,$0.00,0.8480,$3.00,$3.25,$0.25
Powell St 2400,Fisherman's Wharf,0.3625,$3.00,$2.75,-$0.25,0.4191,$3.00,$2.75,-$0.25,0.4375,$3.00,$2.75,-$0.25,0.2958,$3.00,$2.50,-$0.50,0.1750,$3.00,$2.50,-$0.50,0.2915,$3.00,$2.50,-$0.50
Powell St 2500,Fisherman's Wharf,0.4490,$3.00,$2.75,-$0.25,0.5305,$3.00,$2.75,-$0.25,0.5066,$3.00,$2.75,-$0.25,0.3509,$3.00,$2.75,-$0.25,0.6118,$3.00,$3.00,$0.00,0.6792,$3.00,$3.00,$0.00
Taylor St 2600,Fisherman's Wharf,0.3855,$3.00,$2.75,-$0.25,0.5243,$3.00,$2.75,-$0.25,0.4605,$3.00,$2.75,-$0.25,0.4668,$3.00,$2.75,-$0.25,0.8152,$3.00,$3.25,$0.25,0.8034,$3.00,$3.25,$0.25
