SFMTA SFpark July 2011 Parking Meter Rate Adjustment,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor St 2700,Fisherman's Wharf,0.3571,$3.00,$2.75,-$0.25,0.5649,$3.00,$2.75,-$0.25,0.5277,$3.00,$2.75,-$0.25,0.3429,$3.00,$2.75,-$0.25,0.7807,$3.00,$3.00,$0.00,0.8420,$3.00,$3.25,$0.25
Taylor St 2800,Fisherman's Wharf,0.4203,$3.00,$2.75,-$0.25,0.7820,$3.00,$3.00,$0.00,0.7342,$3.00,$3.00,$0.00,0.4368,$3.00,$2.75,-$0.25,0.8842,$3.00,$3.25,$0.25,0.8291,$3.00,$3.25,$0.25
Avila St 0,Marina,0.7026,$2.00,$2.00,$0.00,0.8407,$2.00,$2.25,$0.25,0.8319,$2.00,$2.25,$0.25,0.7814,$2.00,$2.00,$0.00,0.9323,$2.00,$2.25,$0.25,0.8496,$2.00,$2.25,$0.25
Chestnut St 2000,Marina,0.7854,$2.00,$2.00,$0.00,0.8490,$2.00,$2.25,$0.25,0.8449,$2.00,$2.25,$0.25,0.8159,$2.00,$2.25,$0.25,0.8562,$2.00,$2.25,$0.25,0.8943,$2.00,$2.25,$0.25
Chestnut St 2100,Marina,0.8288,$2.00,$2.25,$0.25,0.8676,$2.00,$2.25,$0.25,0.8405,$2.00,$2.25,$0.25,0.8360,$2.00,$2.25,$0.25,0.9094,$2.00,$2.25,$0.25,0.9251,$2.00,$2.25,$0.25
Chestnut St 2200,Marina,0.8353,$2.00,$2.25,$0.25,0.8609,$2.00,$2.25,$0.25,0.8596,$2.00,$2.25,$0.25,0.8425,$2.00,$2.25,$0.25,0.8769,$2.00,$2.25,$0.25,0.8868,$2.00,$2.25,$0.25
Chestnut St 2300,Marina,0.7848,$2.00,$2.00,$0.00,0.8206,$2.00,$2.25,$0.25,0.8118,$2.00,$2.25,$0.25,0.7922,$2.00,$2.00,$0.00,0.8598,$2.00,$2.25,$0.25,0.8666,$2.00,$2.25,$0.25
Chestnut St 2400,Marina,0.7250,$2.00,$2.00,$0.00,0.7666,$2.00,$2.00,$0.00,0.8429,$2.00,$2.25,$0.25,0.7596,$2.00,$2.00,$0.00,0.8021,$2.00,$2.25,$0.25,0.8789,$2.00,$2.25,$0.25
Divisadero St 3200,Marina,0.5666,$2.00,$1.75,-$0.25,0.7442,$2.00,$2.00,$0.00,0.7717,$2.00,$2.00,$0.00,0.8229,$2.00,$2.25,$0.25,0.8929,$2.00,$2.25,$0.25,0.8963,$2.00,$2.25,$0.25
Fillmore St 3300,Marina,0.8103,$2.00,$2.25,$0.25,0.8282,$2.00,$2.25,$0.25,0.8094,$2.00,$2.25,$0.25,0.8049,$2.00,$2.25,$0.25,0.8869,$2.00,$2.25,$0.25,0.8675,$2.00,$2.25,$0.25
Lombard St 2100,Marina,0.6936,$2.00,$2.00,$0.00,0.8014,$2.00,$2.25,$0.25,0.7395,$2.00,$2.00,$0.00,0.7380,$2.00,$2.00,$0.00,0.8538,$2.00,$2.25,$0.25,0.7102,$2.00,$2.00,$0.00
Lombard St 2200,Marina,0.6116,$2.00,$2.00,$0.00,0.7184,$2.00,$2.00,$0.00,0.7101,$2.00,$2.00,$0.00,0.7171,$2.00,$2.00,$0.00,0.8149,$2.00,$2.25,$0.25,0.8750,$2.00,$2.25,$0.25
Lombard St 2300,Marina,0.5261,$2.00,$1.75,-$0.25,0.6777,$2.00,$2.00,$0.00,0.6292,$2.00,$2.00,$0.00,0.6417,$2.00,$2.00,$0.00,0.8265,$2.00,$2.25,$0.25,0.8465,$2.00,$2.25,$0.25
Lombard St 2400,Marina,0.4062,$2.00,$1.75,-$0.25,0.5634,$2.00,$1.75,-$0.25,0.5537,$2.00,$1.75,-$0.25,0.6148,$2.00,$2.00,$0.00,0.8172,$2.00,$2.25,$0.25,0.8438,$2.00,$2.25,$0.25
Lombard St 3200,Marina,0.4540,$2.00,$1.75,-$0.25,0.5681,$2.00,$1.75,-$0.25,0.5616,$2.00,$1.75,-$0.25,0.6021,$2.00,$2.00,$0.00,0.7533,$2.00,$2.00,$0.00,0.8527,$2.00,$2.25,$0.25
Mallorca Way 2000,Marina,0.6450,$2.00,$2.00,$0.00,0.8843,$2.00,$2.25,$0.25,0.8239,$2.00,$2.25,$0.25,0.8185,$2.00,$2.25,$0.25,0.9829,$2.00,$2.25,$0.25,0.9636,$2.00,$2.25,$0.25
Pierce St 3200,Marina,0.6398,$2.00,$2.00,$0.00,0.8991,$2.00,$2.25,$0.25,0.8749,$2.00,$2.25,$0.25,0.7999,$2.00,$2.00,$0.00,0.9334,$2.00,$2.25,$0.25,0.9795,$2.00,$2.25,$0.25
Pierce St 3300,Marina,0.7358,$2.00,$2.00,$0.00,0.8431,$2.00,$2.25,$0.25,0.8103,$2.00,$2.25,$0.25,0.7860,$2.00,$2.00,$0.00,0.8429,$2.00,$2.25,$0.25,0.8791,$2.00,$2.25,$0.25
Scott St 3300,Marina,0.7528,$2.00,$2.00,$0.00,0.8610,$2.00,$2.25,$0.25,0.8064,$2.00,$2.25,$0.25,0.8130,$2.00,$2.25,$0.25,0.9383,$2.00,$2.25,$0.25,0.9601,$2.00,$2.25,$0.25
Scott St 3300,Marina,0.8235,$2.00,$2.25,$0.25,0.8698,$2.00,$2.25,$0.25,0.8641,$2.00,$2.25,$0.25,0.8734,$2.00,$2.25,$0.25,0.9873,$2.00,$2.25,$0.25,0.9857,$2.00,$2.25,$0.25
Steiner St 0,Marina,0.7402,$2.00,$2.00,$0.00,0.9222,$2.00,$2.25,$0.25,0.9025,$2.00,$2.25,$0.25,0.7384,$2.00,$2.00,$0.00,0.9497,$2.00,$2.25,$0.25,0.9548,$2.00,$2.25,$0.25
16Th St 3100,Mission,0.5919,$2.00,$1.75,-$0.25,0.6854,$2.00,$2.00,$0.00,0.7080,$2.00,$2.00,$0.00,0.6205,$2.00,$2.00,$0.00,0.7654,$2.00,$2.00,$0.00,0.7675,$2.00,$2.00,$0.00
16Th St 3200,Mission,0.5454,$2.00,$1.75,-$0.25,0.8066,$2.00,$2.25,$0.25,0.8196,$2.00,$2.25,$0.25,0.6353,$2.00,$2.00,$0.00,0.8601,$2.00,$2.25,$0.25,0.8678,$2.00,$2.25,$0.25
17Th St 3300,Mission,0.3909,$2.00,$1.75,-$0.25,0.6279,$2.00,$2.00,$0.00,0.6428,$2.00,$2.00,$0.00,0.4726,$2.00,$1.75,-$0.25,0.8775,$2.00,$2.25,$0.25,0.8692,$2.00,$2.25,$0.25
18Th St 3400,Mission,0.4379,$2.00,$1.75,-$0.25,0.6953,$2.00,$2.00,$0.00,0.6722,$2.00,$2.00,$0.00,0.5987,$2.00,$1.75,-$0.25,0.8717,$2.00,$2.25,$0.25,0.9019,$2.00,$2.25,$0.25
19Th St 3500,Mission,0.7424,$2.00,$2.00,$0.00,0.8410,$2.00,$2.25,$0.25,0.8497,$2.00,$2.25,$0.25,0.7482,$2.00,$2.00,$0.00,0.9250,$2.00,$2.25,$0.25,0.9049,$2.00,$2.25,$0.25
20Th St 400,Mission,0.7448,$2.00,$2.00,$0.00,0.7895,$2.00,$2.00,$0.00,0.8160,$2.00,$2.25,$0.25,0.8198,$2.00,$2.25,$0.25,0.8991,$2.00,$2.25,$0.25,0.8768,$2.00,$2.25,$0.25
21St St 3200,Mission,0.7358,$2.00,$2.00,$0.00,0.7553,$2.00,$2.00,$0.00,0.8251,$2.00,$2.25,$0.25,0.7544,$2.00,$2.00,$0.00,0.8582,$2.00,$2.25,$0.25,0.8294,$2.00,$2.25,$0.25
22Nd St 3300,Mission,0.7436,$2.00,$2.00,$0.00,0.8112,$2.00,$2.25,$0.25,0.8211,$2.00,$2.25,$0.25,0.7731,$2.00,$2.00,$0.00,0.8013,$2.00,$2.25,$0.25,0.8175,$2.00,$2.25,$0.25
23Rd St 3400,Mission,0.7131,$2.00,$2.00,$0.00,0.7446,$2.00,$2.00,$0.00,0.7580,$2.00,$2.00,$0.00,0.7097,$2.00,$2.00,$0.00,0.8607,$2.00,$2.25,$0.25,0.8823,$2.00,$2.25,$0.25
Bartlett St 1000,Mission,0.5987,$2.00,$1.75,-$0.25,0.6795,$2.00,$2.00,$0.00,0.7151,$2.00,$2.00,$0.00,0.5074,$2.00,$1.75,-$0.25,0.8174,$2.00,$2.25,$0.25,0.7784,$2.00,$2.00,$0.00
Mission St 2100,Mission,0.6267,$2.00,$2.00,$0.00,0.7061,$2.00,$2.00,$0.00,0.6847,$2.00,$2.00,$0.00,0.6188,$2.00,$2.00,$0.00,0.6325,$2.00,$2.00,$0.00,0.6556,$2.00,$2.00,$0.00
Mission St 2200,Mission,0.6324,$2.00,$2.00,$0.00,0.7553,$2.00,$2.00,$0.00,0.7692,$2.00,$2.00,$0.00,0.5818,$2.00,$1.75,-$0.25,0.7716,$2.00,$2.00,$0.00,0.7664,$2.00,$2.00,$0.00
Mission St 2300,Mission,0.6644,$2.00,$2.00,$0.00,0.8049,$2.00,$2.25,$0.25,0.7737,$2.00,$2.00,$0.00,0.6810,$2.00,$2.00,$0.00,0.8526,$2.00,$2.25,$0.25,0.8039,$2.00,$2.25,$0.25
Mission St 2400,Mission,0.6360,$2.00,$2.00,$0.00,0.7693,$2.00,$2.00,$0.00,0.7976,$2.00,$2.00,$0.00,0.5895,$2.00,$1.75,-$0.25,0.7752,$2.00,$2.00,$0.00,0.7393,$2.00,$2.00,$0.00
Mission St 2500,Mission,0.8084,$2.00,$2.25,$0.25,0.8148,$2.00,$2.25,$0.25,0.8127,$2.00,$2.25,$0.25,0.7736,$2.00,$2.00,$0.00,0.7958,$2.00,$2.00,$0.00,0.7613,$2.00,$2.00,$0.00
Mission St 3000,Mission,0.5438,$2.00,$1.75,-$0.25,0.5556,$2.00,$1.75,-$0.25,0.6317,$2.00,$2.00,$0.00,0.5035,$2.00,$1.75,-$0.25,0.6604,$2.00,$2.00,$0.00,0.7286,$2.00,$2.00,$0.00
Valencia St 0,Mission,0.5702,$2.00,$1.75,-$0.25,0.7186,$2.00,$2.00,$0.00,0.7257,$2.00,$2.00,$0.00,0.5898,$2.00,$1.75,-$0.25,0.8308,$2.00,$2.25,$0.25,0.8481,$2.00,$2.25,$0.25
Valencia St 1100,Mission,0.6818,$2.00,$2.00,$0.00,0.7438,$2.00,$2.00,$0.00,0.7314,$2.00,$2.00,$0.00,0.6929,$2.00,$2.00,$0.00,0.8604,$2.00,$2.25,$0.25,0.8359,$2.00,$2.25,$0.25
Valencia St 1200,Mission,0.7645,$2.00,$2.00,$0.00,0.7784,$2.00,$2.00,$0.00,0.7317,$2.00,$2.00,$0.00,0.7542,$2.00,$2.00,$0.00,0.7677,$2.00,$2.00,$0.00,0.7770,$2.00,$2.00,$0.00
Valencia St 2000,Mission,0.5282,$2.00,$1.75,-$0.25,0.5952,$2.00,$1.75,-$0.25,0.6064,$2.00,$2.00,$0.00,0.5233,$2.00,$1.75,-$0.25,0.7856,$2.00,$2.00,$0.00,0.6937,$2.00,$2.00,$0.00
Valencia St 500,Mission,0.5820,$2.00,$1.75,-$0.25,0.7656,$2.00,$2.00,$0.00,0.7831,$2.00,$2.00,$0.00,0.6838,$2.00,$2.00,$0.00,0.9087,$2.00,$2.25,$0.25,0.8526,$2.00,$2.25,$0.25
Valencia St 600,Mission,0.6463,$2.00,$2.00,$0.00,0.8145,$2.00,$2.25,$0.25,0.8166,$2.00,$2.25,$0.25,0.4762,$2.00,$1.75,-$0.25,0.7895,$2.00,$2.00,$0.00,0.8007,$2.00,$2.25,$0.25
Valencia St 700,Mission,0.5709,$2.00,$1.75,-$0.25,0.7838,$2.00,$2.00,$0.00,0.8197,$2.00,$2.25,$0.25,0.5744,$2.00,$1.75,-$0.25,0.8511,$2.00,$2.25,$0.25,0.8831,$2.00,$2.25,$0.25
Valencia St 800,Mission,0.6852,$2.00,$2.00,$0.00,0.8329,$2.00,$2.25,$0.25,0.8614,$2.00,$2.25,$0.25,0.7313,$2.00,$2.00,$0.00,0.9356,$2.00,$2.25,$0.25,0.9377,$2.00,$2.25,$0.25
Valencia St 900,Mission,0.5106,$2.00,$1.75,-$0.25,0.7200,$2.00,$2.00,$0.00,0.7822,$2.00,$2.00,$0.00,0.6024,$2.00,$2.00,$0.00,0.8776,$2.00,$2.25,$0.25,0.8598,$2.00,$2.25,$0.25
1st St 300,SoMa,0.7232,$3.50,$3.50,$0.00,0.6325,$3.50,$3.50,$0.00,0.6002,$3.50,$3.50,$0.00,0.6500,$3.50,$3.50,$0.00,0.6686,$3.50,$3.50,$0.00,0.7468,$3.50,$3.50,$0.00
2nd St 300,SoMa,0.7489,$3.50,$3.50,$0.00,0.8469,$3.50,$3.75,$0.25,0.7756,$3.50,$3.50,$0.00,0.2925,$3.50,$3.00,-$0.50,0.3589,$3.50,$3.25,-$0.25,0.5299,$3.50,$3.25,-$0.25
2nd St 400,SoMa,0.2780,$3.50,$3.00,-$0.50,0.5038,$3.50,$3.25,-$0.25,0.4924,$3.50,$3.25,-$0.25,0.1287,$3.50,$3.00,-$0.50,0.2049,$3.50,$3.00,-$0.50,0.4308,$3.50,$3.25,-$0.25
2nd St 500,SoMa,0.5272,$3.50,$3.25,-$0.25,0.7696,$3.50,$3.50,$0.00,0.7128,$3.50,$3.50,$0.00,0.3237,$3.50,$3.25,-$0.25,0.7734,$3.50,$3.50,$0.00,0.8375,$3.50,$3.75,$0.25
2nd St 600,SoMa,0.5878,$3.50,$3.25,-$0.25,0.7334,$3.50,$3.50,$0.00,0.6386,$3.50,$3.50,$0.00,0.2450,$3.50,$3.00,-$0.50,0.5485,$3.50,$3.25,-$0.25,0.5557,$3.50,$3.25,-$0.25
2nd St 700,SoMa,0.5583,$3.50,$3.25,-$0.25,0.7897,$3.50,$3.50,$0.00,0.5800,$3.50,$3.25,-$0.25,0.5777,$3.50,$3.25,-$0.25,0.8309,$3.50,$3.75,$0.25,0.8182,$3.50,$3.75,$0.25
3rd St ,SoMa,0.6427,$3.50,$3.50,$0.00,0.7748,$3.50,$3.50,$0.00,0.6667,$3.50,$3.50,$0.00,0.4710,$3.50,$3.25,-$0.25,0.6265,$3.50,$3.50,$0.00,0.6872,$3.50,$3.50,$0.00
3rd St 300,SoMa,0.2269,$3.50,$3.00,-$0.50,0.4524,$3.50,$3.25,-$0.25,0.4359,$3.50,$3.25,-$0.25,0.1738,$3.50,$3.00,-$0.50,0.4274,$3.50,$3.25,-$0.25,0.5007,$3.50,$3.25,-$0.25
3rd St 400,SoMa,0.1936,$3.50,$3.00,-$0.50,0.3169,$3.50,$3.25,-$0.25,0.1740,$3.50,$3.00,-$0.50,0.2256,$3.50,$3.00,-$0.50,0.3817,$3.50,$3.25,-$0.25,0.4315,$3.50,$3.25,-$0.25
3rd St 500,SoMa,0.3457,$3.50,$3.25,-$0.25,0.4570,$3.50,$3.25,-$0.25,0.4703,$3.50,$3.25,-$0.25,0.1162,$3.50,$3.00,-$0.50,0.2107,$3.50,$3.00,-$0.50,0.3401,$3.50,$3.25,-$0.25
3rd St 600,SoMa,0.5296,$3.50,$3.25,-$0.25,0.6403,$3.50,$3.50,$0.00,0.6101,$3.50,$3.50,$0.00,0.1039,$3.50,$3.00,-$0.50,0.2532,$3.50,$3.00,-$0.50,0.4210,$3.50,$3.25,-$0.25
4th St 600,SoMa,0.6203,$3.50,$3.50,$0.00,0.7304,$3.50,$3.50,$0.00,0.6597,$3.50,$3.50,$0.00,0.4179,$3.50,$3.25,-$0.25,0.5378,$3.50,$3.25,-$0.25,0.6139,$3.50,$3.50,$0.00
Brannan St 200,SoMa,0.4869,$3.50,$3.25,-$0.25,0.5752,$3.50,$3.25,-$0.25,0.5261,$3.50,$3.25,-$0.25,0.2557,$3.50,$3.00,-$0.50,0.3947,$3.50,$3.25,-$0.25,0.6330,$3.50,$3.50,$0.00
Brannan St 300,SoMa,0.5423,$3.50,$3.25,-$0.25,0.6900,$3.50,$3.50,$0.00,0.6250,$3.50,$3.50,$0.00,0.2632,$3.50,$3.00,-$0.50,0.4276,$3.50,$3.25,-$0.25,0.6034,$3.50,$3.50,$0.00
Brannan St 400,SoMa,0.5395,$3.50,$3.25,-$0.25,0.6704,$3.50,$3.50,$0.00,0.6585,$3.50,$3.50,$0.00,0.3854,$3.50,$3.25,-$0.25,0.4691,$3.50,$3.25,-$0.25,0.5394,$3.50,$3.25,-$0.25
Brannan St 500,SoMa,0.4246,$3.00,$2.75,-$0.25,0.6382,$3.00,$3.00,$0.00,0.5145,$3.00,$2.75,-$0.25,0.1891,$3.00,$2.50,-$0.50,0.3664,$3.00,$2.75,-$0.25,0.5864,$3.00,$2.75,-$0.25
Bryant St 300,SoMa,0.3565,$3.50,$3.25,-$0.25,0.4083,$3.50,$3.25,-$0.25,0.3318,$3.50,$3.25,-$0.25,0.1123,$3.50,$3.00,-$0.50,0.1249,$3.50,$3.00,-$0.50,0.2171,$3.50,$3.00,-$0.50
Bryant St 500,SoMa,0.4177,$3.50,$3.25,-$0.25,0.5518,$3.50,$3.25,-$0.25,0.4916,$3.50,$3.25,-$0.25,0.1472,$3.50,$3.00,-$0.50,0.2795,$3.50,$3.00,-$0.50,0.3743,$3.50,$3.25,-$0.25
Bryant St 500,SoMa,0.5670,$3.50,$3.25,-$0.25,0.6536,$3.50,$3.50,$0.00,0.5854,$3.50,$3.25,-$0.25,0.2491,$3.50,$3.00,-$0.50,0.3569,$3.50,$3.25,-$0.25,0.4708,$3.50,$3.25,-$0.25
Folsom St 0,SoMa,0.6627,$3.50,$3.50,$0.00,0.8031,$3.50,$3.75,$0.25,0.7322,$3.50,$3.50,$0.00,0.4165,$3.50,$3.25,-$0.25,0.5499,$3.50,$3.25,-$0.25,0.3428,$3.50,$3.25,-$0.25
Folsom St 500,SoMa,0.8204,$3.50,$3.75,$0.25,0.7606,$3.50,$3.50,$0.00,0.6290,$3.50,$3.50,$0.00,0.4635,$3.50,$3.25,-$0.25,0.3663,$3.50,$3.25,-$0.25,0.3373,$3.50,$3.25,-$0.25
Folsom St 700,SoMa,0.7159,$3.50,$3.50,$0.00,0.7862,$3.50,$3.50,$0.00,0.7193,$3.50,$3.50,$0.00,0.2413,$3.50,$3.00,-$0.50,0.4043,$3.50,$3.25,-$0.25,0.5086,$3.50,$3.25,-$0.25
Harrison St 0,SoMa,0.3785,$3.50,$3.25,-$0.25,0.6626,$3.50,$3.50,$0.00,0.6036,$3.50,$3.50,$0.00,0.3144,$3.50,$3.25,-$0.25,0.7161,$3.50,$3.50,$0.00,0.6806,$3.50,$3.50,$0.00
Harrison St 100,SoMa,0.1426,$3.50,$3.00,-$0.50,0.4039,$3.50,$3.25,-$0.25,0.2725,$3.50,$3.00,-$0.50,0.0065,$3.50,$3.00,-$0.50,0.4172,$3.50,$3.25,-$0.25,0.6328,$3.50,$3.50,$0.00
Harrison St 600,SoMa,0.4953,$3.50,$3.25,-$0.25,0.4463,$3.50,$3.25,-$0.25,0.3945,$3.50,$3.25,-$0.25,0.3550,$3.50,$3.25,-$0.25,0.4181,$3.50,$3.25,-$0.25,0.5915,$3.50,$3.25,-$0.25
Hawthorne St 100,SoMa,0.8388,$3.50,$3.75,$0.25,0.8273,$3.50,$3.75,$0.25,0.7849,$3.50,$3.50,$0.00,0.2956,$3.50,$3.00,-$0.50,0.4219,$3.50,$3.25,-$0.25,0.4348,$3.50,$3.25,-$0.25
King St 100,SoMa,0.6900,$3.50,$3.50,$0.00,0.8285,$3.50,$3.75,$0.25,0.7815,$3.50,$3.50,$0.00,0.2619,$3.50,$3.00,-$0.50,0.6660,$3.50,$3.50,$0.00,0.7221,$3.50,$3.50,$0.00
Main St 300,SoMa,0.4038,$3.50,$3.25,-$0.25,0.4936,$3.50,$3.25,-$0.25,0.6777,$3.50,$3.50,$0.00,0.2406,$3.50,$3.00,-$0.50,0.2835,$3.50,$3.00,-$0.50,0.3506,$3.50,$3.25,-$0.25
Spear St 300,SoMa,0.7141,$3.50,$3.50,$0.00,0.9177,$3.50,$3.75,$0.25,0.8706,$3.50,$3.75,$0.25,0.3974,$3.50,$3.25,-$0.25,0.5537,$3.50,$3.25,-$0.25,0.7408,$3.50,$3.50,$0.00
Townsend St 100,SoMa,0.5125,$3.50,$3.25,-$0.25,0.6767,$3.50,$3.50,$0.00,0.6517,$3.50,$3.50,$0.00,0.4451,$3.50,$3.25,-$0.25,0.5615,$3.50,$3.25,-$0.25,0.6226,$3.50,$3.50,$0.00
Townsend St 200,SoMa,0.7868,$3.50,$3.50,$0.00,0.8035,$3.50,$3.75,$0.25,0.7432,$3.50,$3.50,$0.00,0.4856,$3.50,$3.25,-$0.25,0.7456,$3.50,$3.50,$0.00,0.7427,$3.50,$3.50,$0.00
Townsend St 300,SoMa,0.7132,$3.50,$3.50,$0.00,0.7772,$3.50,$3.50,$0.00,0.7293,$3.50,$3.50,$0.00,0.6479,$3.50,$3.50,$0.00,0.7766,$3.50,$3.50,$0.00,0.8354,$3.50,$3.75,$0.25
Townsend St 400,SoMa,0.7682,$3.50,$3.50,$0.00,0.8414,$3.50,$3.75,$0.25,0.7481,$3.50,$3.50,$0.00,0.6821,$3.50,$3.50,$0.00,0.7147,$3.50,$3.50,$0.00,0.6856,$3.50,$3.50,$0.00